timestamp,AGUAFRESCA,ALEJANDRIA,ALTOANCHICAY,AMAIME,AMOYA,AUT_ARGOCGNA,AUT_ARGOYUMB,AUT_REFICAR,AUT_UNIBOL,AUT_YAGUARIT,BAJOANCHICAY,BARRANQUILLA3,BARRANQUILLA3_FO6,BARRANQUILLA4,BARRANQUILLA4_FO6,BARROSO,BETANIA,BIOG-TEQUENDAMA,BIOG_DJUANA,CALDERAS,CALIMA,CANA,CANDELARIA1,CANDELARIA1_FO2,CANDELARIA2,CANDELARIA2_FO2,CARTAGENA1,CARTAGENA1_FO6,CARTAGENA2,CARTAGENA2_FO6,CARTAGENA3,CARTAGENA3_FO6,CARUQUIA,CC_FLORES4,CC_FLORES4_FO2,CHIVOR,CIMARRON,COG_COLTEJER,COG_INCAUCA,COG_MANUELIT,COG_MAYAGUEZ,COG_PROENCA,COG_PROVIDEN,COG_RISARALD,CUCUANA,C_LLERAS_R,DARIO_VALENC,ELMORRO1,ELMORRO2,ELPOPAL,EL_QUIMBO,EMCALI,EMCALI_FO2,ESMERALDA,EXP_HID_1,FLORES1,FLORES1_FO2,GUADALUPE_3,GUADALUPE_4,GUAJIRA1,GUAJIRA1_CARBON,GUAJIRA2,GUAJIRA2_CARBON,GUANAQUITAS,GUATAPE,GUAVIO,HD-ANT-CHO,HD-ATLANTICO,HD-BOG-CUN,HD-BOLIVAR,HD-BOY-CAS,HD-CAUCA,HD-COR-SUC,HD-CQR,HD-GCM,HD-HTC,HD-MET-GUAV,HD-NAR-PUT,HD-NSANT,HD-SANT-ARA,HD-VALLE,INSULA,JAGUAS,LAGUN-LIMON,LA_GUACA,LA_TASAJERA,MEN_ANTIOQUIA,MEN_CAUCANAR,MEN_CHARQUITO,MEN_CQR,MEN_EMGESA,MEN_EPM,MEN_EPM_HERR,MEN_EPM_JEPI,MEN_EPM_VUEL,MEN_EPSA,MEN_HUILA,MEN_Magallo,MEN_NARPUT,MEN_NORDESTE,MEN_Naveta,MEN_TEQUEN,MEN_TOLIMA,MERILECTRICA,MIEL_I,MIEL_II,MONTANITAS,MORRO_AZUL,PAIPA1,PAIPA2,PAIPA3,PAIPA4,PAJARITO,PARAISO,PESCADERO,PLAYAS,PORCE_II,PORCE_III,PRADO,PRADO4,PROELECTRIC1,PROELECTRIC1_FO2,PROELECTRIC2,PROELECTRIC2_FO2,PROVIDENCIA,PV-ANT-CHO,PV-ATLANTICO,PV-BOG-CUN,PV-BOLIVAR,PV-BOY-CAS,PV-CAUCA,PV-COR-SUC,PV-CQR,PV-GCM,PV-HTC,PV-MET-GUAV,PV-NAR-PUT,PV-NSANT,PV-SANT-ARA,PV-VALLE,Purificacion,RIOGRANDE_1,SALTO_II,SALVAJINA,SAN_CARLOS,SAN_FRANCISCO,SNMIGUEL,SOGAMOSO,TASAJERO1,TASAJERO2,TC_GECELCA3,TC_GECELCA32,TEBSAB,TEBSAB_FO2,TERMOBOLIVAR,TERMOCENTRO,TERMOCENTRO_JA1,TERMODORADA1,TERMODORADA1_FO2,TERMONORTE,TERMOSIERRA,TERMOSIERRA_FO2,TERMOVALLE2,TERMOVALLE2_CPM2,TERMO_YOPAL1,TERMO_YOPAL2,TPIEDRAS,TRONERAS,TULUA_ALTO,TULUA_BAJO,TUNJITA,TermoCaribe1,TermoCaribe2,TermoSolo1,TermoSolo2,URRA,WN-ANT-CHO,WN-ATLANTICO,WN-BOG-CUN,WN-BOLIVAR,WN-BOY-CAS,WN-CAUCA,WN-COR-SUC,WN-CQR,WN-GCM,WN-HTC,WN-MET-GUAV,WN-NAR-PUT,WN-NSANT,WN-SANT-ARA,WN-VALLE,ZIPAEMG2,ZIPAEMG3,ZIPAEMG4,ZIPAEMG5,jaguey,pwcon3,rubiales
40_Q2_7,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,527.364,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,41.4,36,0,0,14.7639,95,0,0,7,299.004,0,0,199.153,182.446,0,123.609,0,72.8082,7.0481,134,300,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,5,80.0879,4,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,66,72,50,184.42,493.998,11,1,0,0,0,0,3.63533,200.412,200.412,0,200.412,83.5048,125.257,200.412,83.5048,200.412,125.257,41.7524,83.5048,83.5048,167.01,200.412,0,5,8,68,428.378,32,11,499.979,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.7639,14.7639,13,0,0,0,0,336.783,208.725,208.725,208.725,208.725,208.725,208.725,208.725,208.725,208.725,208.725,208.725,208.725,208.725,208.725,208.725,0,0,0,0,0,0,0
40_Q2_8,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,527.364,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,19,36,0,0,14.7639,95,0,0,7,299.004,0,0,265.275,48,0,123.609,0,72.8082,7.0481,488.328,300,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,5,80.0879,4,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1,66,84.6491,50,184.42,255.372,11,1,0,0,0,0,3.63533,315.818,315.818,0,315.818,131.591,197.386,315.818,131.591,315.818,197.386,65.7954,131.591,131.591,263.182,315.818,0,5,8,68,298,32,11,358.766,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,13,0,0,0,0,81,223.061,223.061,223.061,223.061,223.061,223.061,223.061,223.061,223.061,223.061,223.061,223.061,223.061,223.061,223.061,0,0,0,0,0,0,0
40_Q2_9,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,88.6562,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,95,0,0,7,299.004,0,0,65,48,0,123.609,0,72.8082,7.0481,134,300,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,5,41,4,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1,66,84.6491,50,97,493.998,11,1,0,0,0,0,3.63533,380.843,380.843,0,380.843,158.685,238.027,380.843,158.685,380.843,238.027,79.3423,158.685,158.685,317.369,380.843,0,5,8,68,298,32,11,358.766,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.7639,14.7639,13,0,0,0,0,336.783,233.514,233.514,233.514,233.514,233.514,233.514,233.514,233.514,233.514,233.514,233.514,233.514,233.514,233.514,233.514,0,0,0,0,0,0,0
40_Q2_10,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,88.6562,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,95,0,0,7,84,0,0,65,48,0,123.609,0,72.8082,7.0481,488.328,976.471,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,5,41,4,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1.3164,66,84.6491,50,97,168,11,1,0,0,0,0,3.63533,407.587,407.587,0,407.587,169.828,254.742,407.587,169.828,407.587,254.742,84.914,169.828,169.828,339.656,407.587,0,5,8,68,298,103.937,11,197,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.7639,14.7639,13,0,0,0,0,81,233.685,233.685,233.685,233.685,233.685,233.685,233.685,233.685,233.685,233.685,233.685,233.685,233.685,233.685,233.685,0,0,0,0,0,0,0
40_Q2_11,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,95,0,0,7,84,0,0,65,48,0,123.609,0,72.8082,7.0481,134,1106.93,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,8.93,41,4,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1.3164,66,84.6491,50,97,168,11,3.1,0,0,0,0,3.63533,414.19,414.19,0,414.19,172.579,258.869,414.19,172.579,414.19,258.869,86.2895,172.579,172.579,345.158,414.19,0,8.93,8,68,298,103.937,11,197,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.7639,14.7639,5,0,0,0,0,81,234.852,234.852,234.852,234.852,234.852,234.852,234.852,234.852,234.852,234.852,234.852,234.852,234.852,234.852,234.852,0,0,0,0,0,0,0
40_Q2_12,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,70.2,36,0,0,14.7639,95,0,0,7,84,0,0,65,48,0,123.609,0,72.8082,7.0481,488.328,300,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,8.93,41,4,258.498,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1.3164,66,84.6491,50,97,168,11,3.1,0,0,0,0,3.63533,406.963,406.963,0,406.963,169.568,254.352,406.963,169.568,406.963,254.352,84.7839,169.568,169.568,339.136,406.963,0,8.93,8,68,298,32,11,197,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.7639,14.7639,13,0,0,0,0,81,233.112,233.112,233.112,233.112,233.112,233.112,233.112,233.112,233.112,233.112,233.112,233.112,233.112,233.112,233.112,0,0,0,0,0,0,0
40_Q2_13,5.40849,11.1286,270.949,14.2223,54.552,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,130,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,95,0,0,7,84,0,0,65,48,0,123.609,0,72.8082,7.0481,488.328,478.693,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,5,41,4,320.857,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1.3164,66,84.6491,50,97,168,44.5648,1,0,0,0,0,3.63533,384.257,384.257,0,384.257,160.107,240.16,384.257,160.107,384.257,240.16,80.0535,160.107,160.107,320.214,384.257,0,5,8,68,298,32,11,197,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.7639,14.7639,13,0,0,0,0,81,231.036,231.036,231.036,231.036,231.036,231.036,231.036,231.036,231.036,231.036,231.036,231.036,231.036,231.036,231.036,0,0,0,0,0,0,0
40_Q2_14,5.40849,11.1286,85,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,26.4413,0,0,0,0,14.7639,130,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,20.6239,19,36,0,0,14.7639,95,0,0,7,84,0,0,65,48,0,123.609,0,72.8082,7.0481,134,1002.59,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,5,41,4,320.857,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1.3164,214.764,84.6491,50,97,168,44.5648,1,0,0,0,0,3.63533,340.307,340.307,0,340.307,141.794,212.692,340.307,141.794,340.307,212.692,70.8972,141.794,141.794,283.589,340.307,0,5,8,68,298,32,22.2,197,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.7639,14.7639,13,0,0,0,0,81,232.586,232.586,232.586,232.586,232.586,232.586,232.586,232.586,232.586,232.586,232.586,232.586,232.586,232.586,232.586,0,0,0,0,0,0,0
40_Q2_15,5.40849,11.1286,107.459,14.2223,19,6.435,6.435,6.435,0.715,1.04,26.4413,0,0,0,0,14.7639,130,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,95,0,0,7,84,0,0,65,48,0,123.609,0,72.8082,7.0481,134,300,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,5,41,4,216.359,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,214.764,175.456,93.6349,366.994,168,44.5648,3.1,0,0,0,0,3.63533,264.852,264.852,0,264.852,110.355,165.533,264.852,110.355,264.852,165.533,55.1776,110.355,110.355,220.71,264.852,0,5,8,68,1237.89,103.937,11,515.123,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.7639,14.7639,5,0,0,0,0,81,230.565,230.565,230.565,230.565,230.565,230.565,230.565,230.565,230.565,230.565,230.565,230.565,230.565,230.565,230.565,0,0,0,0,0,0,0
40_Q2_16,5.40849,11.1286,293.408,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,26.4413,0,0,0,0,14.7639,130,1.4625,1.105,9.69698,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,396.561,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,20.6239,19,99.5124,0,0,14.7639,197.55,0,0,7,84,0,0,265.275,59.2604,0,123.609,0,72.8082,7.0481,553.672,300,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,168.98,4,320.857,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,106.939,114.824,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,66,255,204.909,97,168,11,3.1,0,0,0,0,3.63533,156.435,156.435,0,156.435,65.1812,97.7718,156.435,65.1812,156.435,97.7718,32.5906,65.1812,65.1812,130.362,156.435,0,11.78,8,68,1237.89,103.937,11,515.123,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,5,0,0,0,0,81,222.149,222.149,222.149,222.149,222.149,222.149,222.149,222.149,222.149,222.149,222.149,222.149,222.149,222.149,222.149,0,0,0,0,0,0,0
40_Q2_17,5.40849,11.1286,85,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,130,1.4625,1.105,9.69698,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,527.318,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,20.6239,19,99.5124,0,0,14.7639,197.55,0,0,7,299.004,0,0,265.275,48,0,123.609,0,72.8082,7.0481,553.672,1243.88,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,41,12.16,320.857,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,114.824,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,66,255,204.909,403.501,678.51,11,3.1,0,0,0,0,3.63533,25.6631,25.6631,0,25.6631,10.693,16.0395,25.6631,10.693,25.6631,16.0395,5.34649,10.693,10.693,21.3859,25.6631,0,11.78,26,237.756,1237.89,103.937,39.6,696.15,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,5,0,0,0,0,81,220.019,220.019,220.019,220.019,220.019,220.019,220.019,220.019,220.019,220.019,220.019,220.019,220.019,220.019,220.019,0,0,0,0,0,0,0
40_Q2_18,5.40849,11.1286,293.408,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,527.364,1.4625,1.105,5,121.546,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,19,142.02,0,0,14.7639,95,0,0,7,299.004,0,0,65,171.186,0,123.609,0,72.8082,7.0481,553.672,1243.88,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,5,41,12.16,320.857,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,114.824,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,272.412,255,204.909,403.501,678.51,11,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,237.756,1237.89,103.937,39.6,696.15,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,13,0,0,0,0,233.579,206.414,206.414,206.414,206.414,206.414,206.414,206.414,206.414,206.414,206.414,206.414,206.414,206.414,206.414,206.414,0,0,0,0,0,0,0
40_Q2_19,5.40849,11.1286,293.408,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,130,1.4625,1.105,5,65.2419,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,142.02,0,0,14.7639,301.748,0,0,29.346,299.004,0,0,265.275,171.186,0,123.609,0,72.8082,7.0481,553.672,377.796,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,168.98,17.28,320.857,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,388.634,114.824,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,272.412,255,50,403.501,678.51,44.5648,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1237.89,103.937,39.6,696.15,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,13,0,0,0,0,336.783,208.28,208.28,208.28,208.28,208.28,208.28,208.28,208.28,208.28,208.28,208.28,208.28,208.28,208.28,208.28,0,0,0,0,0,0,0
40_Q2_20,5.40849,11.1286,293.408,14.2223,19,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,130,1.4625,1.105,5,63.4294,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,142.02,0,0,14.7639,301.748,0,0,7,299.004,0,0,265.275,171.186,0,123.609,0,72.8082,7.0481,134,814.549,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,168.98,17.28,78,305.143,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,174.056,114.824,14.7639,14.7639,25.3766,62.856,64.715,152.86,3.038,272.412,255,204.909,403.501,168,40.0464,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1237.89,103.937,11,696.15,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.136,14.7639,14.7639,5,0,0,0,0,81,202.048,202.048,202.048,202.048,202.048,202.048,202.048,202.048,202.048,202.048,202.048,202.048,202.048,202.048,202.048,0,0,0,0,0,0,0
40_Q2_21,5.40849,11.1286,293.408,14.2223,79.064,6.435,6.435,6.435,0.715,1.04,72.668,0,0,0,0,14.7639,130,1.4625,1.105,5,63.4294,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,142.02,0,0,14.7639,301.748,0,0,7,299.004,0,0,121.861,171.186,0,123.609,0,72.8082,7.0481,134,309.028,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,168.98,4,78,228.57,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,223.919,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1,272.412,255,204.909,403.501,168,44.5648,1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,1237.89,64.1905,39.6,197,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,5,0,0,0,0,81,196.563,196.563,196.563,196.563,196.563,196.563,196.563,196.563,196.563,196.563,196.563,196.563,196.563,196.563,196.563,0,0,0,0,0,0,0
40_Q2_22,5.40849,11.1286,293.408,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,63.4294,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,51,70.2,142.02,0,0,14.7639,301.748,0,0,7,84,0,0,121.861,48,0,123.609,0,72.8082,7.0481,134,814.549,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,113.124,4,78,228.57,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1,272.412,255,204.909,97,168,44.5648,2.8,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,29.75,245.784,298,64.1905,39.6,197,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.552,14.7639,14.7639,5,0,0,0,0,81,193.136,193.136,193.136,193.136,193.136,193.136,193.136,193.136,193.136,193.136,193.136,193.136,193.136,193.136,193.136,0,0,0,0,0,0,0
40_Q2_23,5.40849,11.1286,293.408,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,63.4294,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,990.7,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,112.855,0,0,14.7639,301.748,0,0,7,84,0,0,65,48,0,123.609,0,72.8082,7.0481,134,814.549,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,5,41,4,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1,272.412,255,204.909,97,168,11,2.8,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,245.784,298,32,11,197,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14.7639,14.7639,5,0,0,0,0,81,182.939,182.939,182.939,182.939,182.939,182.939,182.939,182.939,182.939,182.939,182.939,182.939,182.939,182.939,182.939,0,0,0,0,0,0,0
40_Q3_0,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,19,36,0,0,14.7639,336.6,0,0,7,299.004,0,0,65,74.6965,0,123.609,0,128.644,7.0481,134,300,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,5,83.3,4,320.857,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1,161.508,255,204.909,97,168,11,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,245.784,401.903,32,20.95,696.15,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,5,0,0,0,0,81,186.838,186.838,186.838,186.838,186.838,186.838,186.838,186.838,186.838,186.838,186.838,186.838,186.838,186.838,186.838,24.718,49.3038,48.7104,54.0162,0,22.4951,0
40_Q3_1,5.40849,11.1286,85,14.2223,19,6.435,6.435,6.435,0.715,1.04,18,0,0,0,0,14.7639,130,1.4625,1.105,5,32,18.2657,0,0,0,0,0,0,0,0,0,0,7.0481,0,0,240,0,6.11,6.5,2.275,12.935,12.935,9.1,9.75,14,70.2,142.02,0,0,14.7639,95,0,0,29.346,299.004,0,0,65,74.6965,0,123.609,0,128.644,7.0481,553.672,300,93,0,0,0,0,0,0,0,0,93,0,0,49.6,0,93,11.78,83.3,17.28,78,73,23.5777,27.9698,14.393,13.9849,41.3909,58.2692,14.8381,11.597,8.6061,17.3383,8.26482,4.22886,17.6573,14.0962,3.56114,14.393,9.05124,0,95,28,14.7639,14.7639,25.3766,62.856,64.715,152.86,1,66,72,50,296.55,168,11,3.1,0,0,0,0,3.63533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.78,8,68,298,103.937,39.6,696.15,152.568,143.171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4375,10,14.7639,14.7639,5,0,0,0,0,81,180.324,180.324,180.324,180.324,180.324,180.324,180.324,180.324,180.324,180.324,180.324,180.324,180.324,180.324,180.324,24.718,49.3038,48.7104,54.0162,0,22.4951,0
