load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw
SANT-ARA,40_Q3_19,916.773,0,-166.597,750.175
SANT-ARA,40_Q3_20,918.709,0,-235.517,683.192
SANT-ARA,40_Q3_21,912.962,0,-296.354,616.609
SANT-ARA,40_Q3_22,408.082,0,134.545,542.627
SANT-ARA,40_Q3_23,402.597,0,103.039,505.636
SANT-ARA,40_Q4_0,343.96,0,153.784,497.744
SANT-ARA,40_Q4_1,345.536,0,131.469,477.005
SANT-ARA,40_Q4_2,342.051,0,120.14,462.191
SANT-ARA,40_Q4_3,331.737,0,160.082,491.819
SANT-ARA,40_Q4_4,331.734,0,181.906,513.639
SANT-ARA,40_Q4_5,329.133,0,204.004,533.137
SANT-ARA,40_Q4_6,361.548,0,189.526,551.074
SANT-ARA,40_Q4_7,478.016,0,129.971,607.987
SANT-ARA,40_Q4_8,574.941,0,79.8296,654.771
SANT-ARA,40_Q4_9,636.809,0,28.8726,665.681
SANT-ARA,40_Q4_10,667.481,0,19.6401,687.121
SANT-ARA,40_Q4_11,674.699,0,2.29228,676.991
SANT-ARA,40_Q4_12,669.024,0,-7.24674,661.778
SANT-ARA,40_Q4_13,647.299,0,21.8858,669.185
SANT-ARA,40_Q4_14,1077.44,0,-407.854,669.585
SANT-ARA,40_Q4_15,1023.07,0,-364.252,658.815
SANT-ARA,40_Q4_16,880.6,0,-211.015,669.585
SANT-ARA,40_Q4_17,791.371,0,-76.9451,714.426
SANT-ARA,40_Q4_18,368.669,0,404.212,772.881
SANT-ARA,40_Q4_19,763.549,0,-12.4884,751.061
SANT-ARA,40_Q4_20,752.103,0,-68.1047,683.998
SANT-ARA,40_Q4_21,749.241,0,-131.905,617.336
SANT-ARA,40_Q4_22,732.907,0,-189.64,543.267
SANT-ARA,40_Q4_23,316.556,0,189.677,506.233
SANT-ARA,45_Q1_0,377.95,0,157.69,535.641
SANT-ARA,45_Q1_1,774.358,0,-261.035,513.322
SANT-ARA,45_Q1_2,808.539,0,-311.158,497.381
SANT-ARA,45_Q1_3,795.465,0,-266.201,529.264
SANT-ARA,45_Q1_4,629.016,0,-76.27,552.746
SANT-ARA,45_Q1_5,374.411,0,199.318,573.729
SANT-ARA,45_Q1_6,559.259,0,33.7716,593.031
SANT-ARA,45_Q1_7,533.106,0,121.171,654.277
SANT-ARA,45_Q1_8,652.457,0,52.1652,704.623
SANT-ARA,45_Q1_9,716.581,0,-0.21772,716.364
SANT-ARA,45_Q1_10,740.444,0,-1.0078,739.436
SANT-ARA,45_Q1_11,756.615,0,-28.0795,728.535
SANT-ARA,45_Q1_12,761.612,0,-49.4492,712.163
SANT-ARA,45_Q1_13,842.351,0,-122.217,720.134
SANT-ARA,45_Q1_14,814.183,0,-93.6188,720.564
SANT-ARA,45_Q1_15,762.279,0,-53.3039,708.975
SANT-ARA,45_Q1_16,681.777,0,38.7871,720.564
SANT-ARA,45_Q1_17,486.782,0,282.038,768.82
SANT-ARA,45_Q1_18,453.897,0,377.829,831.726
SANT-ARA,45_Q1_19,950.97,0,-142.726,808.244
SANT-ARA,45_Q1_20,940.52,0,-204.444,736.076
SANT-ARA,45_Q1_21,931.786,0,-267.448,664.338
SANT-ARA,45_Q1_22,928.717,0,-344.088,584.63
SANT-ARA,45_Q1_23,923.852,0,-379.077,544.775
SANT-ARA,45_Q2_0,696.644,0,-179.439,517.205
SANT-ARA,45_Q2_1,687.609,0,-191.954,495.655
SANT-ARA,45_Q2_2,392.201,0,88.0613,480.262
SANT-ARA,45_Q2_3,386.83,0,124.218,511.048
SANT-ARA,45_Q2_4,375.567,0,158.155,533.722
SANT-ARA,45_Q2_5,384.203,0,169.779,553.982
SANT-ARA,45_Q2_6,935.466,0,-362.846,572.62
SANT-ARA,45_Q2_7,669.87,0,-38.1112,631.758
SANT-ARA,45_Q2_8,785.824,0,-105.453,680.371
SANT-ARA,45_Q2_9,846.867,0,-155.159,691.708
SANT-ARA,45_Q2_10,871.97,0,-157.984,713.986
SANT-ARA,45_Q2_11,884.507,0,-181.046,703.461
SANT-ARA,45_Q2_12,787.236,0,-99.5841,687.652
SANT-ARA,45_Q2_13,983.268,0,-287.92,695.349
SANT-ARA,45_Q2_14,1030.06,0,-334.297,695.764
SANT-ARA,45_Q2_15,973.499,0,-288.926,684.573
SANT-ARA,45_Q2_16,605.61,0,90.1543,695.764
SANT-ARA,45_Q2_17,699.477,0,42.8823,742.359
SANT-ARA,45_Q2_18,961.987,0,-158.887,803.1
SANT-ARA,45_Q2_19,955.852,0,-175.427,780.426
SANT-ARA,45_Q2_20,945.885,0,-235.143,710.742
SANT-ARA,45_Q2_21,933.693,0,-292.22,641.473
SANT-ARA,45_Q2_22,425.278,0,139.23,564.508
SANT-ARA,45_Q2_23,424.944,0,101.082,526.025
SANT-ARA,45_Q3_0,424.262,0,94.2823,518.545
SANT-ARA,45_Q3_1,419.995,0,76.944,496.939
SANT-ARA,45_Q3_2,415.12,0,66.3854,481.506
SANT-ARA,45_Q3_3,400.983,0,111.388,512.371
SANT-ARA,45_Q3_4,671.571,0,-136.467,535.104
SANT-ARA,45_Q3_5,672.309,0,-116.892,555.417
SANT-ARA,45_Q3_6,443.841,0,130.262,574.103
SANT-ARA,45_Q3_7,841.669,0,-208.274,633.394
SANT-ARA,45_Q3_8,681.225,0,0.90785,682.133
SANT-ARA,45_Q3_9,1002.87,0,-309.376,693.499
SANT-ARA,45_Q3_10,1033.43,0,-317.595,715.835
SANT-ARA,45_Q3_11,1044.9,0,-339.613,705.282
SANT-ARA,45_Q3_12,769.319,0,-79.8865,689.433
SANT-ARA,45_Q3_13,804.539,0,-107.389,697.149
SANT-ARA,45_Q3_14,786.228,0,-88.6622,697.566
SANT-ARA,45_Q3_15,739.255,0,-52.9088,686.346
SANT-ARA,45_Q3_16,1037.66,0,-340.099,697.566
SANT-ARA,45_Q3_17,991.18,0,-246.899,744.281
SANT-ARA,45_Q3_18,963.648,0,-158.469,805.179
SANT-ARA,45_Q3_19,959.396,0,-176.95,782.447
SANT-ARA,45_Q3_20,461.994,0,250.588,712.582
SANT-ARA,45_Q3_21,940.481,0,-297.346,643.134
SANT-ARA,45_Q3_22,923.149,0,-357.179,565.97
SANT-ARA,45_Q3_23,423.802,0,103.586,527.388
SANT-ARA,45_Q4_0,358.4,0,167.176,525.577
SANT-ARA,45_Q4_1,342.855,0,160.823,503.678
SANT-ARA,45_Q4_2,339.906,0,148.129,488.035
SANT-ARA,45_Q4_3,339.575,0,179.745,519.32
SANT-ARA,45_Q4_4,340.58,0,201.781,542.361
SANT-ARA,45_Q4_5,346.62,0,216.329,562.949
SANT-ARA,45_Q4_6,468.896,0,112.992,581.888
SANT-ARA,45_Q4_7,496.954,0,145.03,641.984
SANT-ARA,45_Q4_8,967.68,0,-276.297,691.384
SANT-ARA,45_Q4_9,1028.81,0,-325.903,702.904
SANT-ARA,45_Q4_10,699.085,0,26.458,725.543
SANT-ARA,45_Q4_11,969.604,0,-254.757,714.847
SANT-ARA,45_Q4_12,720.139,0,-21.3569,698.782
SANT-ARA,45_Q4_13,700.925,0,5.67825,706.603
SANT-ARA,45_Q4_14,698.536,0,8.48923,707.026
SANT-ARA,45_Q4_15,606.012,0,89.6423,695.654
SANT-ARA,45_Q4_16,519.499,0,187.527,707.026
SANT-ARA,45_Q4_17,419.495,0,334.88,754.374
SANT-ARA,45_Q4_18,947.288,0,-131.19,816.098
SANT-ARA,45_Q4_19,939.535,0,-146.478,793.058
SANT-ARA,45_Q4_20,933.971,0,-211.726,722.245
SANT-ARA,45_Q4_21,926.424,0,-274.568,651.856
SANT-ARA,45_Q4_22,410.984,0,162.661,573.645
SANT-ARA,45_Q4_23,357.84,0,176.7,534.54
ANT-CHO,20_Q1_0,2657.76,0,-1743.86,913.908
ANT-CHO,20_Q1_1,2720.76,0,-1844.93,875.828
ANT-CHO,20_Q1_2,1614.72,0,-766.094,848.629
ANT-CHO,20_Q1_3,2108.35,0,-1205.33,903.028
ANT-CHO,20_Q1_4,2561.96,0,-1618.87,943.093
ANT-CHO,20_Q1_5,2544.31,0,-1565.41,978.893
ANT-CHO,20_Q1_6,3003.38,0,-1991.56,1011.83
ANT-CHO,20_Q1_7,2709.92,0,-1593.59,1116.32
ANT-CHO,20_Q1_8,2575.03,0,-1372.81,1202.22
ANT-CHO,20_Q1_9,2250.36,0,-1028.1,1222.26
ANT-CHO,20_Q1_10,2021.16,0,-759.542,1261.62
ANT-CHO,20_Q1_11,1858.2,0,-615.178,1243.02
ANT-CHO,20_Q1_12,1802.31,0,-587.221,1215.09
ANT-CHO,20_Q1_13,2959.81,0,-1731.12,1228.69
ANT-CHO,20_Q1_14,3255.58,0,-2026.15,1229.42
ANT-CHO,20_Q1_15,2718.89,0,-1509.25,1209.65
ANT-CHO,20_Q1_16,3055.13,0,-1825.71,1229.42
ANT-CHO,20_Q1_17,3557.05,0,-2245.3,1311.76
ANT-CHO,20_Q1_18,3968.87,0,-2549.79,1419.09
ANT-CHO,20_Q1_19,3641.27,0,-2262.25,1379.02
ANT-CHO,20_Q1_20,3017.61,0,-1761.72,1255.89
ANT-CHO,20_Q1_21,2462.52,0,-1329.03,1133.49
ANT-CHO,20_Q1_22,2332.75,0,-1335.26,997.492
ANT-CHO,20_Q1_23,2047.01,0,-1117.51,929.493
ANT-CHO,20_Q2_0,2241.37,0,-1314.62,926.748
ANT-CHO,20_Q2_1,2296.8,0,-1408.67,888.134
ANT-CHO,20_Q2_2,2286.38,0,-1425.82,860.552
ANT-CHO,20_Q2_3,2029.62,0,-1113.91,915.716
ANT-CHO,20_Q2_4,2017.1,0,-1060.76,956.344
ANT-CHO,20_Q2_5,2242.26,0,-1249.61,992.647
ANT-CHO,20_Q2_6,2007.62,0,-981.572,1026.04
ANT-CHO,20_Q2_7,2620.17,0,-1488.16,1132.01
ANT-CHO,20_Q2_8,2784.48,0,-1565.37,1219.12
ANT-CHO,20_Q2_9,2430.06,0,-1190.63,1239.43
ANT-CHO,20_Q2_10,2928.9,0,-1649.55,1279.35
ANT-CHO,20_Q2_11,3025.61,0,-1765.12,1260.49
ANT-CHO,20_Q2_12,2024.18,0,-792.019,1232.16
ANT-CHO,20_Q2_13,2144.98,0,-899.031,1245.95
ANT-CHO,20_Q2_14,2651.09,0,-1404.39,1246.7
ANT-CHO,20_Q2_15,2419.58,0,-1192.93,1226.65
ANT-CHO,20_Q2_16,2699.14,0,-1452.44,1246.7
ANT-CHO,20_Q2_17,3411.66,0,-2081.47,1330.19
ANT-CHO,20_Q2_18,4137.14,0,-2698.11,1439.02
ANT-CHO,20_Q2_19,4536.02,0,-3137.62,1398.4
ANT-CHO,20_Q2_20,3276.71,0,-2003.17,1273.53
ANT-CHO,20_Q2_21,2773.91,0,-1624.5,1149.42
ANT-CHO,20_Q2_22,2291.3,0,-1279.79,1011.51
ANT-CHO,20_Q2_23,2190.83,0,-1248.27,942.553
ANT-CHO,20_Q3_0,2009.21,0,-1083.22,925.985
ANT-CHO,20_Q3_1,1737.84,0,-850.437,887.402
ANT-CHO,20_Q3_2,1569.44,0,-709.598,859.843
ANT-CHO,20_Q3_3,2082.58,0,-1167.62,914.961
ANT-CHO,20_Q3_4,2333.36,0,-1377.8,955.556
ANT-CHO,20_Q3_5,2443.01,0,-1451.18,991.829
ANT-CHO,20_Q3_6,2199.13,0,-1173.94,1025.2
ANT-CHO,20_Q3_7,2517.49,0,-1386.42,1131.08
ANT-CHO,20_Q3_8,2725.69,0,-1507.58,1218.11
ANT-CHO,20_Q3_9,2586.23,0,-1347.82,1238.41
ANT-CHO,20_Q3_10,3147.54,0,-1869.24,1278.29
ANT-CHO,20_Q3_11,2806.83,0,-1547.38,1259.45
ANT-CHO,20_Q3_12,2144.94,0,-913.791,1231.15
ANT-CHO,20_Q3_13,2378.73,0,-1133.8,1244.93
ANT-CHO,20_Q3_14,2492.63,0,-1246.96,1245.67
ANT-CHO,20_Q3_15,3118.23,0,-1892.6,1225.63
ANT-CHO,20_Q3_16,3082.08,0,-1836.41,1245.67
ANT-CHO,20_Q3_17,3427.28,0,-2098.18,1329.09
ANT-CHO,20_Q3_18,4389.34,0,-2951.5,1437.84
ANT-CHO,20_Q3_19,4156.42,0,-2759.18,1397.24
ANT-CHO,20_Q3_20,3707.06,0,-2434.58,1272.49
ANT-CHO,20_Q3_21,3183.55,0,-2035.08,1148.47
ANT-CHO,20_Q3_22,2506.88,0,-1496.2,1010.67
ANT-CHO,20_Q3_23,2102.25,0,-1160.48,941.776
ANT-CHO,20_Q4_0,1798.3,0,-887.199,911.104
ANT-CHO,20_Q4_1,1451.71,0,-578.564,873.141
ANT-CHO,20_Q4_2,1382.55,0,-536.522,846.025
ANT-CHO,20_Q4_3,1306.89,0,-406.629,900.257
ANT-CHO,20_Q4_4,2271.29,0,-1331.09,940.199
ANT-CHO,20_Q4_5,2333.42,0,-1357.54,975.89
ANT-CHO,20_Q4_6,1671.2,0,-662.48,1008.72
ANT-CHO,20_Q4_7,1621.5,0,-508.603,1112.9
ANT-CHO,20_Q4_8,1399.31,0,-200.774,1198.54
ANT-CHO,20_Q4_9,1536.24,0,-317.735,1218.51
ANT-CHO,20_Q4_10,2103.85,0,-846.099,1257.75
ANT-CHO,20_Q4_11,2027.71,0,-788.505,1239.21
ANT-CHO,20_Q4_12,1917.5,0,-706.143,1211.36
ANT-CHO,20_Q4_13,1948.36,0,-723.438,1224.92
ANT-CHO,20_Q4_14,1634.55,0,-408.903,1225.65
ANT-CHO,20_Q4_15,2456.11,0,-1250.17,1205.94
ANT-CHO,20_Q4_16,2629.36,0,-1403.71,1225.65
ANT-CHO,20_Q4_17,3086.47,0,-1778.74,1307.73
ANT-CHO,20_Q4_18,3013.7,0,-1598.97,1414.73
ANT-CHO,20_Q4_19,2912.09,0,-1537.3,1374.79
ANT-CHO,20_Q4_20,2313.17,0,-1061.13,1252.04
ANT-CHO,20_Q4_21,1832.61,0,-702.595,1130.01
ANT-CHO,20_Q4_22,1743.4,0,-748.971,994.432
ANT-CHO,20_Q4_23,1956.61,0,-1029.97,926.641
ANT-CHO,25_Q1_0,2715.25,0,-1721.68,993.568
ANT-CHO,25_Q1_1,1837.69,0,-885.523,952.169
ANT-CHO,25_Q1_2,1581.18,0,-658.58,922.598
ANT-CHO,25_Q1_3,1840.22,0,-858.481,981.739
ANT-CHO,25_Q1_4,2861.69,0,-1836.4,1025.3
ANT-CHO,25_Q1_5,3334.16,0,-2269.94,1064.22
ANT-CHO,25_Q1_6,3128.2,0,-2028.17,1100.02
ANT-CHO,25_Q1_7,3185.21,0,-1971.58,1213.63
ANT-CHO,25_Q1_8,3036.79,0,-1729.77,1307.01
ANT-CHO,25_Q1_9,2789.83,0,-1461.03,1328.79
ANT-CHO,25_Q1_10,2989.7,0,-1618.11,1371.59
ANT-CHO,25_Q1_11,2244.04,0,-892.674,1351.37
ANT-CHO,25_Q1_12,2194.96,0,-873.955,1321
ANT-CHO,25_Q1_13,2184.32,0,-848.53,1335.79
ANT-CHO,25_Q1_14,2399.97,0,-1063.39,1336.58
ANT-CHO,25_Q1_15,2393.91,0,-1078.82,1315.09
ANT-CHO,25_Q1_16,2429.5,0,-1092.92,1336.58
ANT-CHO,25_Q1_17,3321.76,0,-1895.66,1426.09
ANT-CHO,25_Q1_18,3339.75,0,-1796.97,1542.78
ANT-CHO,25_Q1_19,3850.72,0,-2351.49,1499.22
ANT-CHO,25_Q1_20,3523.06,0,-2157.7,1365.36
ANT-CHO,25_Q1_21,3086.77,0,-1854.48,1232.29
ANT-CHO,25_Q1_22,3098.8,0,-2014.36,1084.44
ANT-CHO,25_Q1_23,2426.22,0,-1415.71,1010.51
ANT-CHO,25_Q2_0,1726.34,0,-720.433,1005.91
ANT-CHO,25_Q2_1,1742.86,0,-778.86,963.999
ANT-CHO,25_Q2_2,1868.99,0,-934.933,934.061
ANT-CHO,25_Q2_3,1711.57,0,-717.63,993.936
ANT-CHO,25_Q2_4,2228.08,0,-1190.04,1038.03
ANT-CHO,25_Q2_5,2383.93,0,-1306.49,1077.44
ANT-CHO,25_Q2_6,2131.62,0,-1017.93,1113.69
ANT-CHO,25_Q2_7,2845.93,0,-1617.22,1228.71
ANT-CHO,25_Q2_8,3128.22,0,-1804.96,1323.25
ANT-CHO,25_Q2_9,2014.48,0,-669.182,1345.3
ANT-CHO,25_Q2_10,2630.51,0,-1241.88,1388.63
ANT-CHO,25_Q2_11,2535.55,0,-1167.39,1368.16
ANT-CHO,25_Q2_12,2491.2,0,-1153.78,1337.41
ANT-CHO,25_Q2_13,3130.84,0,-1778.46,1352.38
ANT-CHO,25_Q2_14,3023.42,0,-1670.23,1353.19
ANT-CHO,25_Q2_15,3028.24,0,-1696.82,1331.43
ANT-CHO,25_Q2_16,3441.52,0,-2088.33,1353.19
ANT-CHO,25_Q2_17,2932.26,0,-1488.45,1443.81
ANT-CHO,25_Q2_18,4374.57,0,-2812.62,1561.95
ANT-CHO,25_Q2_19,4605.36,0,-3087.52,1517.85
ANT-CHO,25_Q2_20,3788.63,0,-2406.31,1382.32
ANT-CHO,25_Q2_21,3552.29,0,-2304.69,1247.6
ANT-CHO,25_Q2_22,2675.28,0,-1577.37,1097.91
ANT-CHO,25_Q2_23,2131.85,0,-1108.78,1023.07
ANT-CHO,25_Q3_0,2147.64,0,-1142.88,1004.76
ANT-CHO,25_Q3_1,2262.54,0,-1299.64,962.895
ANT-CHO,25_Q3_2,2185.96,0,-1252.97,932.992
ANT-CHO,25_Q3_3,2978.88,0,-1986.08,992.799
ANT-CHO,25_Q3_4,3497.61,0,-2460.76,1036.85
ANT-CHO,25_Q3_5,3193.47,0,-2117.26,1076.21
ANT-CHO,25_Q3_6,2321.74,0,-1209.32,1112.41
ANT-CHO,25_Q3_7,2169.33,0,-942.028,1227.3
ANT-CHO,25_Q3_8,2618.93,0,-1297.19,1321.74
ANT-CHO,25_Q3_9,2458.12,0,-1114.36,1343.76
ANT-CHO,25_Q3_10,2472.77,0,-1085.73,1387.04
ANT-CHO,25_Q3_11,2312.21,0,-945.62,1366.59
ANT-CHO,25_Q3_12,2119.46,0,-783.581,1335.88
ANT-CHO,25_Q3_13,2567.7,0,-1216.87,1350.83
ANT-CHO,25_Q3_14,2508.18,0,-1156.54,1351.64
ANT-CHO,25_Q3_15,2607.6,0,-1277.7,1329.9
ANT-CHO,25_Q3_16,3217.17,0,-1865.53,1351.64
ANT-CHO,25_Q3_17,3210.71,0,-1768.55,1442.16
ANT-CHO,25_Q3_18,4103.38,0,-2543.22,1560.16
ANT-CHO,25_Q3_19,4283.34,0,-2767.23,1516.11
ANT-CHO,25_Q3_20,3923.69,0,-2542.96,1380.74
ANT-CHO,25_Q3_21,3625.23,0,-2379.05,1246.17
ANT-CHO,25_Q3_22,2398.16,0,-1301.5,1096.65
ANT-CHO,25_Q3_23,2454.49,0,-1432.6,1021.89
ANT-CHO,25_Q4_0,1786.63,0,-797.349,989.277
ANT-CHO,25_Q4_1,1419.96,0,-471.903,948.057
ANT-CHO,25_Q4_2,1397.68,0,-479.067,918.615
ANT-CHO,25_Q4_3,1640.51,0,-663.005,977.5
ANT-CHO,25_Q4_4,2082.71,0,-1061.84,1020.87
ANT-CHO,25_Q4_5,2156.55,0,-1096.93,1059.62
ANT-CHO,25_Q4_6,1841.97,0,-746.703,1095.27
ANT-CHO,25_Q4_7,2107.88,0,-899.488,1208.39
ANT-CHO,25_Q4_8,2582.81,0,-1281.44,1301.37
ANT-CHO,25_Q4_9,1858.12,0,-535.068,1323.06
ANT-CHO,25_Q4_10,2128.41,0,-762.738,1365.67
ANT-CHO,25_Q4_11,1787.12,0,-441.587,1345.53
ANT-CHO,25_Q4_12,1449.92,0,-134.626,1315.3
ANT-CHO,25_Q4_13,1674.05,0,-344.035,1330.02
ANT-CHO,25_Q4_14,2324.73,0,-993.912,1330.81
ANT-CHO,25_Q4_15,1818.19,0,-508.784,1309.41
ANT-CHO,25_Q4_16,2332.55,0,-1001.74,1330.81
ANT-CHO,25_Q4_17,2913.93,0,-1494,1419.94
ANT-CHO,25_Q4_18,2814.96,0,-1278.84,1536.12
ANT-CHO,25_Q4_19,3274.09,0,-1781.34,1492.75
ANT-CHO,25_Q4_20,3202.24,0,-1842.78,1359.46
ANT-CHO,25_Q4_21,2870.83,0,-1643.87,1226.97
ANT-CHO,25_Q4_22,2128.43,0,-1048.67,1079.75
ANT-CHO,25_Q4_23,1572.78,0,-566.636,1006.15
ANT-CHO,30_Q1_0,2697.25,0,-1631.56,1065.69
ANT-CHO,30_Q1_1,2041.22,0,-1019.93,1021.29
ANT-CHO,30_Q1_2,1675.45,0,-685.883,989.571
ANT-CHO,30_Q1_3,2771.01,0,-1718,1053.01
ANT-CHO,30_Q1_4,2409.55,0,-1309.83,1099.72
ANT-CHO,30_Q1_5,2381.23,0,-1239.76,1141.47
ANT-CHO,30_Q1_6,3613.89,0,-2434.02,1179.87
ANT-CHO,30_Q1_7,3253.36,0,-1951.63,1301.73
ANT-CHO,30_Q1_8,3553.66,0,-2151.76,1401.89
ANT-CHO,30_Q1_9,2364.21,0,-938.957,1425.25
ANT-CHO,30_Q1_10,2649.69,0,-1178.53,1471.16
ANT-CHO,30_Q1_11,2655.75,0,-1206.29,1449.47
ANT-CHO,30_Q1_12,2595.2,0,-1178.31,1416.89
ANT-CHO,30_Q1_13,2498.31,0,-1065.55,1432.75
ANT-CHO,30_Q1_14,3040.92,0,-1607.31,1433.61
ANT-CHO,30_Q1_15,2706.08,0,-1295.53,1410.55
ANT-CHO,30_Q1_16,3162.95,0,-1729.34,1433.61
ANT-CHO,30_Q1_17,3661.56,0,-2131.94,1529.62
ANT-CHO,30_Q1_18,3964.24,0,-2309.47,1654.77
ANT-CHO,30_Q1_19,3884.65,0,-2276.59,1608.05
ANT-CHO,30_Q1_20,2854.52,0,-1390.05,1464.47
ANT-CHO,30_Q1_21,2696.06,0,-1374.32,1321.74
ANT-CHO,30_Q1_22,2590.48,0,-1427.32,1163.16
ANT-CHO,30_Q1_23,2568.73,0,-1484.86,1083.87
ANT-CHO,30_Q2_0,2027.01,0,-948.045,1078.97
ANT-CHO,30_Q2_1,1722.85,0,-688.834,1034.01
ANT-CHO,30_Q2_2,1912.18,0,-910.277,1001.9
ANT-CHO,30_Q2_3,2024.87,0,-958.744,1066.12
ANT-CHO,30_Q2_4,2201.07,0,-1087.64,1113.42
ANT-CHO,30_Q2_5,3012.17,0,-1856.48,1155.69
ANT-CHO,30_Q2_6,3013.14,0,-1818.57,1194.57
ANT-CHO,30_Q2_7,3258.23,0,-1940.28,1317.94
ANT-CHO,30_Q2_8,3055.58,0,-1636.22,1419.36
ANT-CHO,30_Q2_9,2486.53,0,-1043.52,1443.01
ANT-CHO,30_Q2_10,2702.22,0,-1212.74,1489.48
ANT-CHO,30_Q2_11,2450.87,0,-983.344,1467.53
ANT-CHO,30_Q2_12,2842.02,0,-1407.48,1434.55
ANT-CHO,30_Q2_13,3083.84,0,-1633.23,1450.6
ANT-CHO,30_Q2_14,3117.87,0,-1666.41,1451.47
ANT-CHO,30_Q2_15,3118,0,-1689.87,1428.12
ANT-CHO,30_Q2_16,3696.17,0,-2244.7,1451.47
ANT-CHO,30_Q2_17,4109.86,0,-2561.18,1548.67
ANT-CHO,30_Q2_18,3847.12,0,-2171.73,1675.39
ANT-CHO,30_Q2_19,4138.96,0,-2510.87,1628.09
ANT-CHO,30_Q2_20,3067.99,0,-1585.27,1482.71
ANT-CHO,30_Q2_21,2664.24,0,-1326.03,1338.21
ANT-CHO,30_Q2_22,2609.05,0,-1431.41,1177.65
ANT-CHO,30_Q2_23,2051.35,0,-953.982,1097.37
ANT-CHO,30_Q3_0,1682.74,0,-605.853,1076.88
ANT-CHO,30_Q3_1,1719.53,0,-687.516,1032.01
ANT-CHO,30_Q3_2,1676.01,0,-676.043,999.962
ANT-CHO,30_Q3_3,1845.87,0,-781.81,1064.06
ANT-CHO,30_Q3_4,2204.37,0,-1093.1,1111.27
ANT-CHO,30_Q3_5,2664,0,-1510.54,1153.46
ANT-CHO,30_Q3_6,2849.91,0,-1657.64,1192.26
ANT-CHO,30_Q3_7,2773.44,0,-1458.05,1315.4
ANT-CHO,30_Q3_8,2416.05,0,-999.441,1416.61
ANT-CHO,30_Q3_9,2511.03,0,-1070.81,1440.22
ANT-CHO,30_Q3_10,2574.59,0,-1087.99,1486.6
ANT-CHO,30_Q3_11,2857.25,0,-1392.56,1464.69
ANT-CHO,30_Q3_12,2575.37,0,-1143.59,1431.77
ANT-CHO,30_Q3_13,2666.49,0,-1218.7,1447.8
ANT-CHO,30_Q3_14,3571.56,0,-2122.89,1448.66
ANT-CHO,30_Q3_15,3083.55,0,-1658.19,1425.36
ANT-CHO,30_Q3_16,3863.3,0,-2414.64,1448.66
ANT-CHO,30_Q3_17,4361.39,0,-2815.72,1545.68
ANT-CHO,30_Q3_18,4313.81,0,-2641.67,1672.15
ANT-CHO,30_Q3_19,4278.98,0,-2654.05,1624.94
ANT-CHO,30_Q3_20,3798.93,0,-2319.08,1479.85
ANT-CHO,30_Q3_21,3868.1,0,-2532.47,1335.62
ANT-CHO,30_Q3_22,2956.15,0,-1780.77,1175.37
ANT-CHO,30_Q3_23,2301.07,0,-1205.82,1095.25
ANT-CHO,30_Q4_0,1873.68,0,-812.526,1061.15
ANT-CHO,30_Q4_1,1779.91,0,-762.97,1016.94
ANT-CHO,30_Q4_2,1561.65,0,-576.299,985.355
ANT-CHO,30_Q4_3,1320.73,0,-272.211,1048.52
ANT-CHO,30_Q4_4,1320.73,0,-225.689,1095.04
ANT-CHO,30_Q4_5,1732.26,0,-595.658,1136.61
ANT-CHO,30_Q4_6,2418.24,0,-1243.39,1174.85
ANT-CHO,30_Q4_7,2548.66,0,-1252.47,1296.18
ANT-CHO,30_Q4_8,2709.28,0,-1313.36,1395.92
ANT-CHO,30_Q4_9,2506.31,0,-1087.13,1419.18
ANT-CHO,30_Q4_10,2164.93,0,-700.043,1464.89
ANT-CHO,30_Q4_11,1958.76,0,-515.473,1443.29
ANT-CHO,30_Q4_12,2009.53,0,-598.668,1410.86
ANT-CHO,30_Q4_13,1670.46,0,-243.815,1426.65
ANT-CHO,30_Q4_14,1985.78,0,-558.274,1427.5
ANT-CHO,30_Q4_15,2443.18,0,-1038.64,1404.54
ANT-CHO,30_Q4_16,2630.59,0,-1203.09,1427.5
ANT-CHO,30_Q4_17,2527.47,0,-1004.37,1523.1
ANT-CHO,30_Q4_18,3220.47,0,-1572.75,1647.72
ANT-CHO,30_Q4_19,2460.09,0,-858.887,1601.2
ANT-CHO,30_Q4_20,2892.42,0,-1434.19,1458.23
ANT-CHO,30_Q4_21,3215.24,0,-1899.13,1316.11
ANT-CHO,30_Q4_22,2480.99,0,-1322.79,1158.2
ANT-CHO,30_Q4_23,1321.78,0,-242.53,1079.25
ANT-CHO,35_Q1_0,2100.51,0,-961.964,1138.54
ANT-CHO,35_Q1_1,2440.29,0,-1349.18,1091.1
ANT-CHO,35_Q1_2,2123.01,0,-1065.79,1057.22
ANT-CHO,35_Q1_3,2535.58,0,-1410.6,1124.99
ANT-CHO,35_Q1_4,2268.97,0,-1094.07,1174.9
ANT-CHO,35_Q1_5,2372.2,0,-1152.7,1219.5
ANT-CHO,35_Q1_6,3179.2,0,-1918.68,1260.53
ANT-CHO,35_Q1_7,3028.86,0,-1638.15,1390.71
ANT-CHO,35_Q1_8,2748.44,0,-1250.72,1497.72
ANT-CHO,35_Q1_9,2898.71,0,-1376.03,1522.68
ANT-CHO,35_Q1_10,2290.63,0,-718.907,1571.72
ANT-CHO,35_Q1_11,2199.73,0,-651.175,1548.55
