load_zone,timestamp,ZoneTotalCentralDispatch,ZoneTotalDistributedDispatch,TXPowerNet,zone_demand_mw
SANT-ARA,40_Q3_18,922.453,0,-150.483,771.97
SANT-ARA,40_Q3_19,916.773,0,-166.597,750.175
SANT-ARA,40_Q3_20,918.709,0,-235.517,683.192
SANT-ARA,40_Q3_21,912.962,0,-296.354,616.609
SANT-ARA,40_Q3_22,592.783,0,-50.1562,542.627
SANT-ARA,40_Q3_23,587.298,0,-81.6622,505.636
SANT-ARA,40_Q4_0,895.11,0,-397.366,497.744
SANT-ARA,40_Q4_1,896.686,0,-419.681,477.005
SANT-ARA,40_Q4_2,893.201,0,-431.01,462.191
SANT-ARA,40_Q4_3,789.604,0,-297.785,491.819
SANT-ARA,40_Q4_4,427.734,0,85.906,513.639
SANT-ARA,40_Q4_5,425.133,0,108.004,533.137
SANT-ARA,40_Q4_6,453.211,0,97.8629,551.074
SANT-ARA,40_Q4_7,554.326,0,53.661,607.987
SANT-ARA,40_Q4_8,1094.29,0,-439.523,654.771
SANT-ARA,40_Q4_9,1148.54,0,-482.862,665.681
SANT-ARA,40_Q4_10,720.435,0,-33.3143,687.121
SANT-ARA,40_Q4_11,726.54,0,-49.5485,676.991
SANT-ARA,40_Q4_12,721.452,0,-59.674,661.778
SANT-ARA,40_Q4_13,917.532,0,-248.347,669.185
SANT-ARA,40_Q4_14,925.073,0,-255.488,669.585
SANT-ARA,40_Q4_15,627.096,0,31.7186,658.815
SANT-ARA,40_Q4_16,763.738,0,-94.153,669.585
SANT-ARA,40_Q4_17,939.051,0,-224.625,714.426
SANT-ARA,40_Q4_18,919.819,0,-146.938,772.881
SANT-ARA,40_Q4_19,913.427,0,-162.366,751.061
SANT-ARA,40_Q4_20,515.178,0,168.82,683.998
SANT-ARA,40_Q4_21,629.668,0,-12.3322,617.336
SANT-ARA,40_Q4_22,613.335,0,-70.0676,543.267
SANT-ARA,40_Q4_23,867.706,0,-361.473,506.233
SANT-ARA,45_Q1_0,877.1,0,-341.46,535.641
SANT-ARA,45_Q1_1,635.003,0,-121.681,513.322
SANT-ARA,45_Q1_2,636.147,0,-138.766,497.381
SANT-ARA,45_Q1_3,626.434,0,-97.1704,529.264
SANT-ARA,45_Q1_4,870.639,0,-317.893,552.746
SANT-ARA,45_Q1_5,873.561,0,-299.832,573.729
SANT-ARA,45_Q1_6,906.069,0,-313.038,593.031
SANT-ARA,45_Q1_7,561.106,0,93.1713,654.277
SANT-ARA,45_Q1_8,680.457,0,24.1652,704.623
SANT-ARA,45_Q1_9,744.581,0,-28.2177,716.364
SANT-ARA,45_Q1_10,768.444,0,-29.0078,739.436
SANT-ARA,45_Q1_11,784.615,0,-56.0795,728.535
SANT-ARA,45_Q1_12,789.612,0,-77.4492,712.163
SANT-ARA,45_Q1_13,777.882,0,-57.7477,720.134
SANT-ARA,45_Q1_14,749.714,0,-29.1494,720.564
SANT-ARA,45_Q1_15,697.809,0,11.1655,708.975
SANT-ARA,45_Q1_16,617.308,0,103.256,720.564
SANT-ARA,45_Q1_17,980.775,0,-211.955,768.82
SANT-ARA,45_Q1_18,953.047,0,-121.321,831.726
SANT-ARA,45_Q1_19,738.923,0,69.3209,808.244
SANT-ARA,45_Q1_20,469.37,0,266.706,736.076
SANT-ARA,45_Q1_21,931.786,0,-267.448,664.338
SANT-ARA,45_Q1_22,928.717,0,-344.088,584.63
SANT-ARA,45_Q1_23,923.852,0,-379.077,544.775
SANT-ARA,45_Q2_0,448.778,0,68.4273,517.205
SANT-ARA,45_Q2_1,439.743,0,55.9118,495.655
SANT-ARA,45_Q2_2,721.757,0,-241.495,480.262
SANT-ARA,45_Q2_3,885.98,0,-374.932,511.048
SANT-ARA,45_Q2_4,874.717,0,-340.995,533.722
SANT-ARA,45_Q2_5,883.353,0,-329.371,553.982
SANT-ARA,45_Q2_6,869.588,0,-296.968,572.62
SANT-ARA,45_Q2_7,1004.58,0,-372.822,631.758
SANT-ARA,45_Q2_8,1120.53,0,-440.163,680.371
SANT-ARA,45_Q2_9,781.306,0,-89.5978,691.708
SANT-ARA,45_Q2_10,806.409,0,-92.4231,713.986
SANT-ARA,45_Q2_11,818.946,0,-115.485,703.461
SANT-ARA,45_Q2_12,820.236,0,-132.584,687.652
SANT-ARA,45_Q2_13,806.671,0,-111.323,695.349
SANT-ARA,45_Q2_14,772.462,0,-76.6981,695.764
SANT-ARA,45_Q2_15,715.901,0,-31.3273,684.573
SANT-ARA,45_Q2_16,638.61,0,57.1543,695.764
SANT-ARA,45_Q2_17,956.573,0,-214.214,742.359
SANT-ARA,45_Q2_18,961.987,0,-158.887,803.1
SANT-ARA,45_Q2_19,955.852,0,-175.427,780.426
SANT-ARA,45_Q2_20,945.885,0,-235.143,710.742
SANT-ARA,45_Q2_21,933.693,0,-292.22,641.473
SANT-ARA,45_Q2_22,525.744,0,38.7644,564.508
SANT-ARA,45_Q2_23,525.409,0,0.61643,526.025
SANT-ARA,45_Q3_0,457.262,0,61.2823,518.545
SANT-ARA,45_Q3_1,597.365,0,-100.426,496.939
SANT-ARA,45_Q3_2,592.49,0,-110.985,481.506
SANT-ARA,45_Q3_3,894.133,0,-381.762,512.371
SANT-ARA,45_Q3_4,895.929,0,-360.825,535.104
SANT-ARA,45_Q3_5,896.667,0,-341.251,555.417
SANT-ARA,45_Q3_6,901.652,0,-327.549,574.103
SANT-ARA,45_Q3_7,913.527,0,-280.132,633.394
SANT-ARA,45_Q3_8,893.679,0,-211.546,682.133
SANT-ARA,45_Q3_9,767.083,0,-73.5837,693.499
SANT-ARA,45_Q3_10,797.638,0,-81.8028,715.835
SANT-ARA,45_Q3_11,988.557,0,-283.275,705.282
SANT-ARA,45_Q3_12,1001.17,0,-311.739,689.433
SANT-ARA,45_Q3_13,1172.19,0,-475.043,697.149
SANT-ARA,45_Q3_14,1162.33,0,-464.762,697.566
SANT-ARA,45_Q3_15,508.851,0,177.496,686.346
SANT-ARA,45_Q3_16,520.105,0,177.461,697.566
SANT-ARA,45_Q3_17,972.274,0,-227.993,744.281
SANT-ARA,45_Q3_18,963.648,0,-158.469,805.179
SANT-ARA,45_Q3_19,959.396,0,-176.95,782.447
SANT-ARA,45_Q3_20,494.994,0,217.588,712.582
SANT-ARA,45_Q3_21,480.331,0,162.804,643.134
SANT-ARA,45_Q3_22,462.999,0,102.971,565.97
SANT-ARA,45_Q3_23,456.802,0,70.5857,527.388
SANT-ARA,45_Q4_0,909.55,0,-383.974,525.577
SANT-ARA,45_Q4_1,894.005,0,-390.327,503.678
SANT-ARA,45_Q4_2,891.056,0,-403.021,488.035
SANT-ARA,45_Q4_3,435.575,0,83.7451,519.32
SANT-ARA,45_Q4_4,436.58,0,105.781,542.361
SANT-ARA,45_Q4_5,442.62,0,120.329,562.949
SANT-ARA,45_Q4_6,506.497,0,75.391,581.888
SANT-ARA,45_Q4_7,1048.1,0,-406.12,641.984
SANT-ARA,45_Q4_8,707.619,0,-16.2359,691.384
SANT-ARA,45_Q4_9,768.746,0,-65.8424,702.904
SANT-ARA,45_Q4_10,795.085,0,-69.542,725.543
SANT-ARA,45_Q4_11,808.343,0,-93.4967,714.847
SANT-ARA,45_Q4_12,816.139,0,-117.357,698.782
SANT-ARA,45_Q4_13,796.925,0,-90.3218,706.603
SANT-ARA,45_Q4_14,822.116,0,-115.09,707.026
SANT-ARA,45_Q4_15,721.62,0,-25.9658,695.654
SANT-ARA,45_Q4_16,1070.65,0,-363.623,707.026
SANT-ARA,45_Q4_17,970.645,0,-216.27,754.374
SANT-ARA,45_Q4_18,947.288,0,-131.19,816.098
SANT-ARA,45_Q4_19,939.535,0,-146.478,793.058
SANT-ARA,45_Q4_20,933.971,0,-211.726,722.245
SANT-ARA,45_Q4_21,926.424,0,-274.568,651.856
SANT-ARA,45_Q4_22,914.861,0,-341.216,573.645
SANT-ARA,45_Q4_23,908.99,0,-374.45,534.54
ANT-CHO,20_Q1_0,2755.76,0,-1841.86,913.908
ANT-CHO,20_Q1_1,2306.02,0,-1430.19,875.828
ANT-CHO,20_Q1_2,2046.99,0,-1198.36,848.629
ANT-CHO,20_Q1_3,2161.12,0,-1258.09,903.028
ANT-CHO,20_Q1_4,2287.67,0,-1344.58,943.093
ANT-CHO,20_Q1_5,2259.1,0,-1280.21,978.893
ANT-CHO,20_Q1_6,2048.09,0,-1036.26,1011.83
ANT-CHO,20_Q1_7,2397.39,0,-1281.07,1116.32
ANT-CHO,20_Q1_8,2675.51,0,-1473.28,1202.22
ANT-CHO,20_Q1_9,2346.53,0,-1124.27,1222.26
ANT-CHO,20_Q1_10,3159.74,0,-1898.12,1261.62
ANT-CHO,20_Q1_11,2878.84,0,-1635.82,1243.02
ANT-CHO,20_Q1_12,2803.98,0,-1588.89,1215.09
ANT-CHO,20_Q1_13,2703.56,0,-1474.87,1228.69
ANT-CHO,20_Q1_14,3171.98,0,-1942.56,1229.42
ANT-CHO,20_Q1_15,3031.56,0,-1821.91,1209.65
ANT-CHO,20_Q1_16,3562.89,0,-2333.46,1229.42
ANT-CHO,20_Q1_17,3961.67,0,-2649.91,1311.76
ANT-CHO,20_Q1_18,4224.97,0,-2805.89,1419.09
ANT-CHO,20_Q1_19,4326.55,0,-2947.53,1379.02
ANT-CHO,20_Q1_20,4149.35,0,-2893.46,1255.89
ANT-CHO,20_Q1_21,3752.63,0,-2619.14,1133.49
ANT-CHO,20_Q1_22,3419.72,0,-2422.23,997.492
ANT-CHO,20_Q1_23,3096.89,0,-2167.4,929.493
ANT-CHO,20_Q2_0,2971.96,0,-2045.21,926.748
ANT-CHO,20_Q2_1,2822.07,0,-1933.93,888.134
ANT-CHO,20_Q2_2,1960.68,0,-1100.13,860.552
ANT-CHO,20_Q2_3,2236.91,0,-1321.19,915.716
ANT-CHO,20_Q2_4,3357.64,0,-2401.3,956.344
ANT-CHO,20_Q2_5,3383.81,0,-2391.16,992.647
ANT-CHO,20_Q2_6,2779.08,0,-1753.03,1026.04
ANT-CHO,20_Q2_7,2729.42,0,-1597.42,1132.01
ANT-CHO,20_Q2_8,2519.17,0,-1300.06,1219.12
ANT-CHO,20_Q2_9,2248.57,0,-1009.14,1239.43
ANT-CHO,20_Q2_10,2934.41,0,-1655.06,1279.35
ANT-CHO,20_Q2_11,2640.48,0,-1379.99,1260.49
ANT-CHO,20_Q2_12,2512.92,0,-1280.76,1232.16
ANT-CHO,20_Q2_13,2760.13,0,-1514.17,1245.95
ANT-CHO,20_Q2_14,2871.28,0,-1624.59,1246.7
ANT-CHO,20_Q2_15,3440.66,0,-2214.01,1226.65
ANT-CHO,20_Q2_16,3877.63,0,-2630.93,1246.7
ANT-CHO,20_Q2_17,4240.58,0,-2910.39,1330.19
ANT-CHO,20_Q2_18,4333.37,0,-2894.35,1439.02
ANT-CHO,20_Q2_19,4285.48,0,-2887.09,1398.4
ANT-CHO,20_Q2_20,3816.65,0,-2543.12,1273.53
ANT-CHO,20_Q2_21,3183.78,0,-2034.37,1149.42
ANT-CHO,20_Q2_22,2570.34,0,-1558.84,1011.51
ANT-CHO,20_Q2_23,2371.62,0,-1429.06,942.553
ANT-CHO,20_Q3_0,2463.53,0,-1537.55,925.985
ANT-CHO,20_Q3_1,1963.24,0,-1075.84,887.402
ANT-CHO,20_Q3_2,2350.99,0,-1491.14,859.843
ANT-CHO,20_Q3_3,2097.07,0,-1182.1,914.961
ANT-CHO,20_Q3_4,2644.73,0,-1689.17,955.556
ANT-CHO,20_Q3_5,2662.62,0,-1670.79,991.829
ANT-CHO,20_Q3_6,2758.58,0,-1733.38,1025.2
ANT-CHO,20_Q3_7,3341.78,0,-2210.7,1131.08
ANT-CHO,20_Q3_8,3599.66,0,-2381.55,1218.11
ANT-CHO,20_Q3_9,2738.52,0,-1500.11,1238.41
ANT-CHO,20_Q3_10,2879.17,0,-1600.87,1278.29
ANT-CHO,20_Q3_11,3042.84,0,-1783.39,1259.45
ANT-CHO,20_Q3_12,2860.5,0,-1629.36,1231.15
ANT-CHO,20_Q3_13,2845.13,0,-1600.2,1244.93
ANT-CHO,20_Q3_14,2892.27,0,-1646.6,1245.67
ANT-CHO,20_Q3_15,3810.51,0,-2584.88,1225.63
ANT-CHO,20_Q3_16,3535.13,0,-2289.46,1245.67
ANT-CHO,20_Q3_17,4080.12,0,-2751.03,1329.09
ANT-CHO,20_Q3_18,4747.22,0,-3309.38,1437.84
ANT-CHO,20_Q3_19,4570.01,0,-3172.77,1397.24
ANT-CHO,20_Q3_20,4309.31,0,-3036.82,1272.49
ANT-CHO,20_Q3_21,3485.75,0,-2337.28,1148.47
ANT-CHO,20_Q3_22,2384.74,0,-1374.07,1010.67
ANT-CHO,20_Q3_23,2180.43,0,-1238.65,941.776
ANT-CHO,20_Q4_0,2737.22,0,-1826.11,911.104
ANT-CHO,20_Q4_1,2728.44,0,-1855.3,873.141
ANT-CHO,20_Q4_2,2487.49,0,-1641.46,846.025
ANT-CHO,20_Q4_3,2964.48,0,-2064.23,900.257
ANT-CHO,20_Q4_4,2822.05,0,-1881.85,940.199
ANT-CHO,20_Q4_5,2972.32,0,-1996.43,975.89
ANT-CHO,20_Q4_6,3358.16,0,-2349.43,1008.72
ANT-CHO,20_Q4_7,3048.37,0,-1935.47,1112.9
ANT-CHO,20_Q4_8,2856.59,0,-1658.06,1198.54
ANT-CHO,20_Q4_9,3079.17,0,-1860.66,1218.51
ANT-CHO,20_Q4_10,3513.01,0,-2255.26,1257.75
ANT-CHO,20_Q4_11,3312.25,0,-2073.04,1239.21
ANT-CHO,20_Q4_12,2835.1,0,-1623.74,1211.36
ANT-CHO,20_Q4_13,3457.12,0,-2232.2,1224.92
ANT-CHO,20_Q4_14,3502.57,0,-2276.92,1225.65
ANT-CHO,20_Q4_15,2641.2,0,-1435.26,1205.94
ANT-CHO,20_Q4_16,3360.44,0,-2134.79,1225.65
ANT-CHO,20_Q4_17,3663.14,0,-2355.41,1307.73
ANT-CHO,20_Q4_18,4316.08,0,-2901.35,1414.73
ANT-CHO,20_Q4_19,3659.33,0,-2284.54,1374.79
ANT-CHO,20_Q4_20,2948.11,0,-1696.07,1252.04
ANT-CHO,20_Q4_21,2965.98,0,-1835.97,1130.01
ANT-CHO,20_Q4_22,2746.64,0,-1752.21,994.432
ANT-CHO,20_Q4_23,2936.01,0,-2009.36,926.641
ANT-CHO,25_Q1_0,2798.56,0,-1804.99,993.568
ANT-CHO,25_Q1_1,2683.83,0,-1731.66,952.169
ANT-CHO,25_Q1_2,2185.32,0,-1262.72,922.598
ANT-CHO,25_Q1_3,2840.3,0,-1858.57,981.739
ANT-CHO,25_Q1_4,2827.44,0,-1802.14,1025.3
ANT-CHO,25_Q1_5,3120.35,0,-2056.13,1064.22
ANT-CHO,25_Q1_6,2838.96,0,-1738.94,1100.02
ANT-CHO,25_Q1_7,2452.66,0,-1239.03,1213.63
ANT-CHO,25_Q1_8,2301.45,0,-994.439,1307.01
ANT-CHO,25_Q1_9,2193.47,0,-864.675,1328.79
ANT-CHO,25_Q1_10,2474.21,0,-1102.62,1371.59
ANT-CHO,25_Q1_11,2467.19,0,-1115.82,1351.37
ANT-CHO,25_Q1_12,2855.93,0,-1534.93,1321
ANT-CHO,25_Q1_13,3123.76,0,-1787.98,1335.79
ANT-CHO,25_Q1_14,3072.71,0,-1736.13,1336.58
ANT-CHO,25_Q1_15,3327.29,0,-2012.2,1315.09
ANT-CHO,25_Q1_16,4189.64,0,-2853.06,1336.58
ANT-CHO,25_Q1_17,4579.94,0,-3153.85,1426.09
ANT-CHO,25_Q1_18,4884.34,0,-3341.56,1542.78
ANT-CHO,25_Q1_19,4679.16,0,-3179.94,1499.22
ANT-CHO,25_Q1_20,3603.84,0,-2238.48,1365.36
ANT-CHO,25_Q1_21,3080.4,0,-1848.11,1232.29
ANT-CHO,25_Q1_22,2604.22,0,-1519.78,1084.44
ANT-CHO,25_Q1_23,2692.5,0,-1681.99,1010.51
ANT-CHO,25_Q2_0,2788.25,0,-1782.34,1005.91
ANT-CHO,25_Q2_1,2469.8,0,-1505.8,963.999
ANT-CHO,25_Q2_2,2157.56,0,-1223.5,934.061
ANT-CHO,25_Q2_3,2591.9,0,-1597.97,993.936
ANT-CHO,25_Q2_4,2777.13,0,-1739.1,1038.03
ANT-CHO,25_Q2_5,3095.9,0,-2018.46,1077.44
ANT-CHO,25_Q2_6,3368.21,0,-2254.52,1113.69
ANT-CHO,25_Q2_7,3708.2,0,-2479.5,1228.71
ANT-CHO,25_Q2_8,3551.57,0,-2228.31,1323.25
ANT-CHO,25_Q2_9,3306.53,0,-1961.23,1345.3
ANT-CHO,25_Q2_10,2451.51,0,-1062.88,1388.63
ANT-CHO,25_Q2_11,2377.29,0,-1009.13,1368.16
ANT-CHO,25_Q2_12,2396.15,0,-1058.74,1337.41
ANT-CHO,25_Q2_13,2881.15,0,-1528.76,1352.38
ANT-CHO,25_Q2_14,3175.57,0,-1822.38,1353.19
ANT-CHO,25_Q2_15,2979.3,0,-1647.88,1331.43
ANT-CHO,25_Q2_16,3395.51,0,-2042.32,1353.19
ANT-CHO,25_Q2_17,3739.05,0,-2295.24,1443.81
ANT-CHO,25_Q2_18,4164.43,0,-2602.49,1561.95
ANT-CHO,25_Q2_19,4295.84,0,-2777.99,1517.85
ANT-CHO,25_Q2_20,4189.12,0,-2806.8,1382.32
ANT-CHO,25_Q2_21,3992.46,0,-2744.86,1247.6
ANT-CHO,25_Q2_22,2939.58,0,-1841.67,1097.91
ANT-CHO,25_Q2_23,2713.28,0,-1690.22,1023.07
ANT-CHO,25_Q3_0,2498.49,0,-1493.73,1004.76
ANT-CHO,25_Q3_1,2312.49,0,-1349.59,962.895
ANT-CHO,25_Q3_2,1982.83,0,-1049.84,932.992
ANT-CHO,25_Q3_3,2617.14,0,-1624.34,992.799
ANT-CHO,25_Q3_4,3367.68,0,-2330.84,1036.85
ANT-CHO,25_Q3_5,3573.61,0,-2497.4,1076.21
ANT-CHO,25_Q3_6,3236,0,-2123.58,1112.41
ANT-CHO,25_Q3_7,3006.24,0,-1778.94,1227.3
ANT-CHO,25_Q3_8,3029.68,0,-1707.94,1321.74
ANT-CHO,25_Q3_9,2838.13,0,-1494.37,1343.76
ANT-CHO,25_Q3_10,3072.64,0,-1685.6,1387.04
ANT-CHO,25_Q3_11,2985.73,0,-1619.14,1366.59
ANT-CHO,25_Q3_12,3713.63,0,-2377.75,1335.88
ANT-CHO,25_Q3_13,3869.7,0,-2518.86,1350.83
ANT-CHO,25_Q3_14,3562.63,0,-2210.99,1351.64
ANT-CHO,25_Q3_15,2990.43,0,-1660.53,1329.9
ANT-CHO,25_Q3_16,3308.53,0,-1956.89,1351.64
ANT-CHO,25_Q3_17,3611.97,0,-2169.81,1442.16
ANT-CHO,25_Q3_18,4273.65,0,-2713.49,1560.16
ANT-CHO,25_Q3_19,4149.3,0,-2633.19,1516.11
ANT-CHO,25_Q3_20,4233.45,0,-2852.71,1380.74
ANT-CHO,25_Q3_21,3535.92,0,-2289.75,1246.17
ANT-CHO,25_Q3_22,2457.09,0,-1360.43,1096.65
ANT-CHO,25_Q3_23,2605.92,0,-1584.02,1021.89
ANT-CHO,25_Q4_0,2782.6,0,-1793.32,989.277
ANT-CHO,25_Q4_1,2545.81,0,-1597.75,948.057
ANT-CHO,25_Q4_2,2359.15,0,-1440.53,918.615
ANT-CHO,25_Q4_3,2389.94,0,-1412.44,977.5
ANT-CHO,25_Q4_4,3572.42,0,-2551.55,1020.87
ANT-CHO,25_Q4_5,3852.51,0,-2792.89,1059.62
ANT-CHO,25_Q4_6,3467.1,0,-2371.83,1095.27
ANT-CHO,25_Q4_7,3475.96,0,-2267.57,1208.39
ANT-CHO,25_Q4_8,2773.42,0,-1472.04,1301.37
ANT-CHO,25_Q4_9,2785,0,-1461.94,1323.06
ANT-CHO,25_Q4_10,3000.93,0,-1635.26,1365.67
ANT-CHO,25_Q4_11,2818.85,0,-1473.31,1345.53
ANT-CHO,25_Q4_12,3110.19,0,-1794.89,1315.3
ANT-CHO,25_Q4_13,2477.24,0,-1147.22,1330.02
ANT-CHO,25_Q4_14,2513.1,0,-1182.29,1330.81
ANT-CHO,25_Q4_15,2641.82,0,-1332.41,1309.41
ANT-CHO,25_Q4_16,3060.53,0,-1729.72,1330.81
ANT-CHO,25_Q4_17,3639.89,0,-2219.95,1419.94
ANT-CHO,25_Q4_18,4266.15,0,-2730.03,1536.12
ANT-CHO,25_Q4_19,4549.51,0,-3056.76,1492.75
ANT-CHO,25_Q4_20,4476.22,0,-3116.76,1359.46
ANT-CHO,25_Q4_21,4018.25,0,-2791.28,1226.97
ANT-CHO,25_Q4_22,3613.93,0,-2534.17,1079.75
ANT-CHO,25_Q4_23,3569.73,0,-2563.58,1006.15
ANT-CHO,30_Q1_0,1969.02,0,-903.332,1065.69
ANT-CHO,30_Q1_1,2055.61,0,-1034.32,1021.29
ANT-CHO,30_Q1_2,2086.89,0,-1097.32,989.571
ANT-CHO,30_Q1_3,2235.63,0,-1182.63,1053.01
ANT-CHO,30_Q1_4,2399.11,0,-1299.39,1099.72
ANT-CHO,30_Q1_5,2749.85,0,-1608.38,1141.47
ANT-CHO,30_Q1_6,3554,0,-2374.13,1179.87
ANT-CHO,30_Q1_7,3664.68,0,-2362.95,1301.73
ANT-CHO,30_Q1_8,3607.88,0,-2205.98,1401.89
ANT-CHO,30_Q1_9,3642.84,0,-2217.59,1425.25
ANT-CHO,30_Q1_10,3835.25,0,-2364.09,1471.16
ANT-CHO,30_Q1_11,3066.53,0,-1617.07,1449.47
ANT-CHO,30_Q1_12,3047.58,0,-1630.69,1416.89
ANT-CHO,30_Q1_13,2686.83,0,-1254.08,1432.75
ANT-CHO,30_Q1_14,3039.23,0,-1605.62,1433.61
ANT-CHO,30_Q1_15,3526.72,0,-2116.17,1410.55
ANT-CHO,30_Q1_16,3976.53,0,-2542.92,1433.61
ANT-CHO,30_Q1_17,4556.4,0,-3026.79,1529.62
ANT-CHO,30_Q1_18,4217.78,0,-2563.01,1654.77
ANT-CHO,30_Q1_19,4001.77,0,-2393.72,1608.05
ANT-CHO,30_Q1_20,3604.18,0,-2139.71,1464.47
ANT-CHO,30_Q1_21,3232.67,0,-1910.93,1321.74
ANT-CHO,30_Q1_22,2500.35,0,-1337.2,1163.16
ANT-CHO,30_Q1_23,2145.41,0,-1061.54,1083.87
ANT-CHO,30_Q2_0,3133.3,0,-2054.34,1078.97
ANT-CHO,30_Q2_1,2421.85,0,-1387.84,1034.01
ANT-CHO,30_Q2_2,2548.81,0,-1546.91,1001.9
ANT-CHO,30_Q2_3,2693.19,0,-1627.07,1066.12
ANT-CHO,30_Q2_4,3067.18,0,-1953.75,1113.42
ANT-CHO,30_Q2_5,2955.22,0,-1799.52,1155.69
ANT-CHO,30_Q2_6,2699.31,0,-1504.74,1194.57
ANT-CHO,30_Q2_7,2418.78,0,-1100.84,1317.94
ANT-CHO,30_Q2_8,2361.3,0,-941.948,1419.36
ANT-CHO,30_Q2_9,2219.16,0,-776.148,1443.01
ANT-CHO,30_Q2_10,2981.27,0,-1491.79,1489.48
ANT-CHO,30_Q2_11,2856.62,0,-1389.09,1467.53
ANT-CHO,30_Q2_12,2813.63,0,-1379.08,1434.55
ANT-CHO,30_Q2_13,3263.2,0,-1812.6,1450.6
ANT-CHO,30_Q2_14,3033.51,0,-1582.04,1451.47
ANT-CHO,30_Q2_15,2851.18,0,-1423.06,1428.12
ANT-CHO,30_Q2_16,3950.93,0,-2499.47,1451.47
ANT-CHO,30_Q2_17,4466.52,0,-2917.85,1548.67
ANT-CHO,30_Q2_18,4558.5,0,-2883.11,1675.39
ANT-CHO,30_Q2_19,4787.7,0,-3159.62,1628.09
ANT-CHO,30_Q2_20,4036.45,0,-2553.74,1482.71
ANT-CHO,30_Q2_21,3647.05,0,-2308.84,1338.21
ANT-CHO,30_Q2_22,3623.91,0,-2446.27,1177.65
ANT-CHO,30_Q2_23,3645.07,0,-2547.71,1097.37
ANT-CHO,30_Q3_0,3092.85,0,-2015.97,1076.88
ANT-CHO,30_Q3_1,3137.22,0,-2105.21,1032.01
ANT-CHO,30_Q3_2,2221.32,0,-1221.36,999.962
ANT-CHO,30_Q3_3,2133.15,0,-1069.09,1064.06
ANT-CHO,30_Q3_4,3232.38,0,-2121.11,1111.27
ANT-CHO,30_Q3_5,3042.84,0,-1889.38,1153.46
ANT-CHO,30_Q3_6,2676.94,0,-1484.68,1192.26
ANT-CHO,30_Q3_7,3463.34,0,-2147.94,1315.4
ANT-CHO,30_Q3_8,3520.78,0,-2104.17,1416.61
ANT-CHO,30_Q3_9,2921.04,0,-1480.82,1440.22
ANT-CHO,30_Q3_10,3240.54,0,-1753.94,1486.6
ANT-CHO,30_Q3_11,3171.43,0,-1706.74,1464.69
ANT-CHO,30_Q3_12,2905.01,0,-1473.24,1431.77
ANT-CHO,30_Q3_13,3291.77,0,-1843.97,1447.8
ANT-CHO,30_Q3_14,2696.89,0,-1248.23,1448.66
ANT-CHO,30_Q3_15,3303.25,0,-1877.89,1425.36
ANT-CHO,30_Q3_16,3409.47,0,-1960.81,1448.66
ANT-CHO,30_Q3_17,4164.3,0,-2618.62,1545.68
ANT-CHO,30_Q3_18,4500.51,0,-2828.36,1672.15
ANT-CHO,30_Q3_19,4706.72,0,-3081.78,1624.94
ANT-CHO,30_Q3_20,3881.04,0,-2401.19,1479.85
ANT-CHO,30_Q3_21,3184.74,0,-1849.12,1335.62
ANT-CHO,30_Q3_22,3471.26,0,-2295.88,1175.37
ANT-CHO,30_Q3_23,2945.5,0,-1850.25,1095.25
ANT-CHO,30_Q4_0,3013.22,0,-1952.07,1061.15
ANT-CHO,30_Q4_1,2938.25,0,-1921.31,1016.94
ANT-CHO,30_Q4_2,3186.25,0,-2200.89,985.355
ANT-CHO,30_Q4_3,3447.75,0,-2399.23,1048.52
ANT-CHO,30_Q4_4,3088.83,0,-1993.79,1095.04
ANT-CHO,30_Q4_5,2702.5,0,-1565.9,1136.61
ANT-CHO,30_Q4_6,2859.59,0,-1684.75,1174.85
ANT-CHO,30_Q4_7,3107.75,0,-1811.57,1296.18
ANT-CHO,30_Q4_8,3324.05,0,-1928.13,1395.92
ANT-CHO,30_Q4_9,3598.84,0,-2179.66,1419.18
ANT-CHO,30_Q4_10,3485.42,0,-2020.53,1464.89
ANT-CHO,30_Q4_11,3099.58,0,-1656.29,1443.29
ANT-CHO,30_Q4_12,2914.69,0,-1503.83,1410.86
ANT-CHO,30_Q4_13,3083.5,0,-1656.86,1426.65
ANT-CHO,30_Q4_14,3393.04,0,-1965.54,1427.5
ANT-CHO,30_Q4_15,3671.91,0,-2267.37,1404.54
ANT-CHO,30_Q4_16,4512.05,0,-3084.55,1427.5
ANT-CHO,30_Q4_17,4037.73,0,-2514.63,1523.1
ANT-CHO,30_Q4_18,4091.46,0,-2443.74,1647.72
ANT-CHO,30_Q4_19,3804.54,0,-2203.34,1601.2
ANT-CHO,30_Q4_20,3475.82,0,-2017.59,1458.23
ANT-CHO,30_Q4_21,3503.48,0,-2187.37,1316.11
ANT-CHO,30_Q4_22,2871.76,0,-1713.56,1158.2
ANT-CHO,30_Q4_23,2213.55,0,-1134.3,1079.25
ANT-CHO,35_Q1_0,3159.05,0,-2020.51,1138.54
ANT-CHO,35_Q1_1,2423.08,0,-1331.98,1091.1
ANT-CHO,35_Q1_2,2498.13,0,-1440.92,1057.22
ANT-CHO,35_Q1_3,2943.93,0,-1818.94,1124.99
ANT-CHO,35_Q1_4,2338.17,0,-1163.26,1174.9
ANT-CHO,35_Q1_5,2681.61,0,-1462.11,1219.5
ANT-CHO,35_Q1_6,3386.83,0,-2126.3,1260.53
ANT-CHO,35_Q1_7,2720.48,0,-1329.76,1390.71
